Game,Date,Conference,Venue,Opp,Min,PTS,FG,FGA,FT,FTA,Season
1,11/7/87,East,Home,PHI,38,36,15,25,6,10,MVP1
2,11/10/87,East,Away,ATL,42,29,11,23,6,9,MVP1
3,11/11/87,East,Away,NJN,40,31,10,20,11,13,MVP1
4,11/13/87,East,Home,NJN,35,36,10,19,16,17,MVP1
5,11/14/87,East,Home,IND,40,37,14,29,9,11,MVP1
6,11/17/87,East,Home,WSB,36,26,10,18,6,6,MVP1
7,11/18/87,East,Away,WSB,40,30,9,21,12,12,MVP1
8,11/20/87,East,Home,ATL,40,33,10,22,13,14,MVP1
9,11/21/87,East,Home,DET,44,49,17,38,15,17,MVP1
10,11/23/87,East,Away,BOS,41,31,12,26,7,10,MVP1
11,11/25/87,East,Away,MIL,39,33,13,24,7,8,MVP1
12,11/27/87,West,Away,DAL,45,25,8,20,9,9,MVP1
13,11/28/87,West,Away,HOU,41,34,12,22,10,10,MVP1
14,12/1/87,West,Away,GSW,40,16,6,15,4,6,MVP1
15,12/2/87,West,Away,UTA,39,47,17,27,13,16,MVP1
16,12/4/87,West,Away,DEN,35,23,9,15,4,5,MVP1
17,12/5/87,West,Away,SAS,40,40,15,22,10,12,MVP1
18,12/8/87,East,Home,PHI,42,33,14,26,5,6,MVP1
19,12/10/87,East,Home,MIL,40,32,11,18,10,11,MVP1
20,12/12/87,West,Home,HOU,40,44,16,28,12,12,MVP1
21,12/15/87,East,Away,DET,50,38,12,26,13,16,MVP1
22,12/17/87,East,Home,CLE,41,52,20,31,12,12,MVP1
23,12/19/87,East,Away,WSB,43,30,12,23,6,8,MVP1
24,12/22/87,West,Home,DAL,41,28,11,20,6,7,MVP1
25,12/23/87,East,Away,NYK,39,16,5,15,6,9,MVP1
26,12/26/87,East,Away,IND,34,17,6,22,5,6,MVP1
27,12/29/87,East,Home,ATL,43,39,16,37,7,9,MVP1
28,1/2/88,East,Home,NJN,37,25,9,19,7,7,MVP1
29,1/5/88,East,Home,IND,38,31,12,20,7,8,MVP1
30,1/7/88,West,Home,DEN,42,28,11,22,6,11,MVP1
31,1/9/88,West,Home,UTA,38,45,17,23,11,14,MVP1
32,1/12/88,East,Home,BOS,43,42,19,35,4,5,MVP1
33,1/14/88,East,Away,CLE,45,28,12,24,4,6,MVP1
34,1/16/88,East,Home,DET,38,36,12,26,12,13,MVP1
35,1/18/88,East,Home,WSB,39,33,13,19,7,10,MVP1
36,1/19/88,East,Home,ATL,41,38,14,22,10,10,MVP1
37,1/22/88,West,Home,PHO,38,42,17,25,8,8,MVP1
38,1/23/88,West,Home,GSW,38,36,13,19,10,13,MVP1
39,1/26/88,East,Away,IND,40,34,13,26,7,10,MVP1
40,1/27/88,East,Away,PHI,46,37,12,21,12,12,MVP1
41,1/29/88,East,Home,NJN,37,32,14,18,4,5,MVP1
42,1/30/88,East,Home,NYK,44,28,10,17,8,8,MVP1
43,2/1/88,West,Away,SAC,40,37,13,31,11,15,MVP1
44,2/2/88,West,Away,LAL,40,39,14,26,11,11,MVP1
45,2/4/88,West,Away,PHO,37,37,14,27,9,11,MVP1
46,2/9/88,East,Home,DET,42,20,7,22,6,8,MVP1
47,2/10/88,East,Away,NJN,37,34,10,23,14,15,MVP1
48,2/12/88,East,Away,MIL,43,27,9,19,9,10,MVP1
49,2/13/88,East,Away,DET,40,27,9,22,9,10,MVP1
50,2/15/88,East,Home,ATL,38,32,13,22,6,8,MVP1
51,2/19/88,West,Home,SAC,38,49,19,27,11,14,MVP1
52,2/21/88,East,Away,CLE,45,46,16,31,14,15,MVP1
53,2/23/88,West,Home,SEA,48,39,11,29,17,20,MVP1
54,2/26/88,West,Home,POR,43,52,21,34,10,12,MVP1
55,2/27/88,East,Home,MIL,44,38,16,27,6,8,MVP1
56,2/29/88,East,Away,PHI,46,35,13,22,9,13,MVP1
57,3/3/88,East,Home,PHI,41,36,15,29,6,9,MVP1
58,3/5/88,West,Home,LAC,27,21,9,13,3,4,MVP1
59,3/7/88,East,Away,NYK,44,38,12,24,14,16,MVP1
60,3/10/88,West,Home,LAL,42,38,17,34,4,4,MVP1
61,3/12/88,West,Home,SAS,34,28,9,22,10,12,MVP1
62,3/15/88,East,Home,CLE,37,38,17,29,4,7,MVP1
63,3/16/88,East,Away,WSB,39,25,10,23,5,5,MVP1
64,3/18/88,East,Home,BOS,42,50,19,32,11,11,MVP1
65,3/20/88,East,Away,BOS,39,26,10,18,6,8,MVP1
66,3/23/88,East,Away,PHI,42,49,20,35,9,12,MVP1
67,3/25/88,East,Away,CLE,48,39,14,29,11,13,MVP1
68,3/26/88,East,Home,IND,42,38,16,27,6,9,MVP1
69,3/29/88,West,Away,SEA,42,26,8,17,10,12,MVP1
70,3/30/88,West,Away,LAC,34,36,15,25,6,6,MVP1
71,4/1/88,West,Away,POR,42,38,13,30,11,13,MVP1
72,4/3/88,East,Away,DET,42,59,21,27,17,19,MVP1
73,4/5/88,East,Home,WSB,42,29,12,20,5,8,MVP1
74,4/6/88,East,Away,MIL,44,37,12,22,13,13,MVP1
75,4/8/88,East,Home,NYK,43,40,13,24,14,18,MVP1
76,4/14/88,East,Away,IND,38,35,12,28,11,12,MVP1
77,4/15/88,East,Away,NJN,39,28,11,20,6,8,MVP1
78,4/17/88,East,Home,MIL,38,44,17,29,10,14,MVP1
79,4/19/88,East,Away,NYK,40,47,18,27,11,13,MVP1
80,4/21/88,East,Away,BOS,41,39,17,33,5,6,MVP1
81,4/22/88,East,Home,CLE,42,26,12,26,2,2,MVP1
82,4/24/88,East,Home,BOS,44,46,16,25,14,15,MVP1
83,11/2/90,East,Home,PHI,34,34,14,24,5,5,MVP2
84,11/3/90,East,Away,WSB,46,28,11,22,6,9,MVP2
85,11/6/90,East,Home,BOS,45,33,14,28,5,6,MVP2
86,11/7/90,West,Away,MIN,45,17,7,14,3,5,MVP2
87,11/9/90,East,Away,BOS,39,41,17,25,7,8,MVP2
88,11/10/90,East,Home,CHH,36,23,8,15,7,8,MVP2
89,11/13/90,West,Away,UTA,38,29,10,22,8,10,MVP2
90,11/15/90,West,Away,GSW,38,14,6,12,2,3,MVP2
91,11/17/90,West,Away,SEA,27,33,13,20,7,8,MVP2
92,11/18/90,West,Away,POR,41,29,12,25,5,6,MVP2
93,11/21/90,West,Away,PHO,40,34,15,32,4,4,MVP2
94,11/23/90,West,Away,LAC,31,14,5,12,4,4,MVP2
95,11/24/90,West,Away,DEN,40,38,14,24,10,10,MVP2
96,11/28/90,East,Home,WSB,27,24,11,15,2,3,MVP2
97,11/30/90,East,Home,IND,33,37,15,19,7,9,MVP2
98,12/1/90,East,Away,CLE,30,32,13,18,5,6,MVP2
99,12/4/90,West,Home,PHO,35,27,12,22,3,3,MVP2
100,12/7/90,East,Home,NYK,39,33,14,25,5,7,MVP2
101,12/8/90,West,Home,POR,40,35,16,28,3,4,MVP2
102,12/11/90,East,Away,MIL,39,31,13,23,5,7,MVP2
103,12/14/90,West,Home,LAC,30,20,8,15,4,6,MVP2
104,12/15/90,East,Home,CLE,27,24,11,17,2,2,MVP2
105,12/18/90,East,Home,MIA,36,39,14,22,11,12,MVP2
106,12/19/90,East,Away,DET,37,33,13,22,7,7,MVP2
107,12/21/90,West,Home,LAL,44,33,14,30,5,6,MVP2
108,12/22/90,East,Home,IND,34,29,10,20,9,12,MVP2
109,12/25/90,East,Home,DET,43,37,14,23,8,10,MVP2
110,12/27/90,West,Home,GSW,34,42,17,25,7,7,MVP2
111,12/29/90,West,Home,SEA,37,31,10,24,11,11,MVP2
112,1/3/91,West,Away,HOU,33,32,13,22,6,7,MVP2
113,1/5/91,East,Home,CLE,37,30,12,26,6,7,MVP2
114,1/8/91,East,Home,NJN,32,41,18,28,4,5,MVP2
115,1/9/91,East,Away,PHI,41,40,16,27,8,11,MVP2
116,1/11/91,East,Home,ATL,42,31,12,23,7,7,MVP2
117,1/12/91,East,Away,CHH,38,33,11,21,11,13,MVP2
118,1/14/91,East,Home,MIL,45,34,13,27,7,7,MVP2
119,1/16/91,East,Away,ORL,38,29,11,27,7,8,MVP2
120,1/18/91,East,Away,ATL,41,30,13,28,4,4,MVP2
121,1/21/91,East,Away,MIA,39,37,17,28,3,5,MVP2
122,1/23/91,East,Away,NJN,41,35,9,23,16,19,MVP2
123,1/25/91,East,Home,MIA,28,26,10,14,3,4,MVP2
124,1/31/91,West,Away,SAS,39,36,9,22,17,18,MVP2
125,2/1/91,West,Away,DAL,38,31,10,18,11,16,MVP2
126,2/3/91,West,Away,LAL,40,23,10,22,3,3,MVP2
127,2/4/91,West,Away,SAC,33,24,7,14,10,11,MVP2
128,2/7/91,East,Away,DET,41,30,10,21,10,12,MVP2
129,2/12/91,East,Home,ATL,37,32,12,22,7,9,MVP2
130,2/14/91,East,Away,NYK,36,29,13,20,2,2,MVP2
131,2/16/91,East,Home,NJN,39,26,11,26,3,4,MVP2
132,2/18/91,East,Away,CLE,38,32,11,24,10,11,MVP2
133,2/19/91,East,Home,WSB,38,40,15,27,10,10,MVP2
134,2/22/91,West,Home,SAC,28,34,11,17,11,11,MVP2
135,2/23/91,East,Home,CHH,35,29,12,22,4,5,MVP2
136,2/26/91,East,Home,BOS,35,39,17,29,4,8,MVP2
137,3/1/91,West,Home,DAL,35,29,11,20,6,6,MVP2
138,3/2/91,East,Away,IND,38,22,8,23,6,6,MVP2
139,3/5/91,East,Home,MIL,37,30,9,23,12,13,MVP2
140,3/8/91,West,Home,UTA,39,37,14,29,9,10,MVP2
141,3/10/91,East,Away,ATL,30,25,10,13,4,4,MVP2
142,3/12/91,West,Home,MIN,29,20,7,15,5,5,MVP2
143,3/13/91,East,Away,MIL,41,39,15,26,9,14,MVP2
144,3/15/91,East,Away,CHH,40,34,12,21,10,12,MVP2
145,3/16/91,East,Away,CLE,38,37,14,25,9,10,MVP2
146,3/18/91,West,Home,DEN,29,31,11,19,7,7,MVP2
147,3/20/91,East,Home,ATL,30,22,9,14,2,3,MVP2
148,3/22/91,East,Away,PHI,40,20,8,23,4,5,MVP2
149,3/23/91,East,Home,IND,40,39,15,25,9,9,MVP2
150,3/25/91,West,Home,HOU,37,34,15,25,4,7,MVP2
151,3/28/91,East,Away,NJN,30,42,16,26,10,11,MVP2
152,3/29/91,East,Away,WSB,35,20,7,17,5,5,MVP2
153,3/31/91,East,Away,BOS,51,37,12,36,13,13,MVP2
154,4/2/91,East,Home,ORL,41,44,17,26,10,12,MVP2
155,4/4/91,East,Away,NYK,35,34,15,30,4,5,MVP2
156,4/5/91,West,Home,SAS,36,39,13,26,12,14,MVP2
157,4/7/91,East,Home,PHI,48,41,16,27,9,14,MVP2
158,4/9/91,East,Home,NYK,37,28,10,18,7,8,MVP2
159,4/10/91,East,Away,IND,41,28,12,21,4,6,MVP2
160,4/12/91,East,Away,DET,43,40,13,24,13,15,MVP2
161,4/15/91,East,Home,MIL,39,46,17,27,12,14,MVP2
162,4/17/91,East,Away,MIA,40,26,9,20,8,9,MVP2
163,4/19/91,East,Away,CHH,39,41,15,22,11,13,MVP2
164,4/21/91,East,Home,DET,30,18,6,15,6,6,MVP2
165,11/1/91,East,Home,PHI,30,26,11,18,4,6,MVP3
166,11/2/91,East,Away,MIL,42,46,19,29,7,7,MVP3
167,11/5/91,West,Home,GSW,46,40,17,22,5,8,MVP3
168,11/6/91,East,Away,BOS,38,44,16,26,9,9,MVP3
169,11/8/91,West,Home,DAL,36,26,10,15,6,8,MVP3
170,11/9/91,East,Home,ORL,35,27,13,26,1,1,MVP3
171,11/12/91,East,Home,DET,29,20,8,14,4,5,MVP3
172,11/13/91,East,Away,CHH,33,35,11,19,12,12,MVP3
173,11/15/91,East,Home,MIL,37,17,5,10,7,8,MVP3
174,11/20/91,West,Away,GSW,45,35,12,25,11,13,MVP3
175,11/22/91,West,Away,SEA,45,31,11,26,9,10,MVP3
176,11/23/91,West,Away,DEN,41,37,15,28,7,7,MVP3
177,11/26/91,West,Away,LAC,33,23,11,19,1,2,MVP3
178,11/29/91,West,Away,POR,51,40,16,39,8,10,MVP3
179,11/30/91,West,Away,SAC,39,30,13,21,4,9,MVP3
180,12/4/91,East,Home,CLE,41,16,7,20,2,2,MVP3
181,12/6/91,East,Home,CHH,34,19,8,19,2,4,MVP3
182,12/7/91,East,Away,PHI,41,32,12,25,8,10,MVP3
183,12/10/91,West,Home,SEA,39,19,7,20,5,8,MVP3
184,12/13/91,East,Home,NYK,43,27,9,18,9,12,MVP3
185,12/14/91,East,Away,WSB,33,29,12,19,5,8,MVP3
186,12/17/91,West,Home,LAL,38,21,6,20,9,10,MVP3
187,12/20/91,East,Away,NJN,30,24,8,18,8,8,MVP3
188,12/21/91,East,Home,ATL,43,37,16,24,3,3,MVP3
189,12/25/91,East,Home,BOS,35,14,6,14,2,2,MVP3
190,12/26/91,East,Away,ATL,44,34,15,31,3,4,MVP3
191,12/28/91,West,Home,SAC,36,33,11,20,11,12,MVP3
192,12/30/91,East,Away,IND,44,29,10,19,9,11,MVP3
193,1/3/92,East,Away,MIL,40,44,19,29,6,8,MVP3
194,1/4/92,East,Home,NJN,32,27,12,20,3,4,MVP3
195,1/7/92,East,Home,WSB,37,21,7,15,6,6,MVP3
196,1/8/92,East,Away,MIA,47,40,17,27,6,9,MVP3
197,1/10/92,West,Home,UTA,37,37,15,25,6,6,MVP3
198,1/11/92,East,Home,MIA,39,30,10,19,10,10,MVP3
199,1/14/92,East,Home,PHI,33,26,11,20,4,4,MVP3
200,1/16/92,East,Away,CLE,39,35,15,26,5,6,MVP3
201,1/17/92,West,Home,SAS,38,31,10,23,10,10,MVP3
202,1/19/92,East,Away,DET,45,34,12,27,10,14,MVP3
203,1/21/92,West,Home,PHO,41,30,13,23,4,5,MVP3
204,1/22/92,East,Away,CHH,43,23,7,18,8,8,MVP3
205,1/24/92,East,Home,DET,30,20,9,14,2,2,MVP3
206,1/25/92,West,Home,HOU,41,35,12,27,8,10,MVP3
207,1/28/92,West,Away,SAS,44,39,15,31,9,11,MVP3
208,1/30/92,West,Away,HOU,43,22,9,26,4,4,MVP3
209,1/31/92,West,Away,DAL,37,25,10,17,5,6,MVP3
210,2/2/92,West,Away,LAL,44,33,13,27,6,8,MVP3
211,2/3/92,West,Away,UTA,56,34,13,34,7,9,MVP3
212,2/11/92,East,Home,NJN,34,34,13,23,8,9,MVP3
213,2/13/92,East,Away,NYK,35,17,4,15,9,11,MVP3
214,2/15/92,East,Home,NYK,42,29,9,24,11,12,MVP3
215,2/17/92,East,Home,CLE,43,46,21,32,4,5,MVP3
216,2/19/92,East,Away,ORL,38,27,11,23,5,7,MVP3
217,2/21/92,East,Away,ATL,46,33,14,23,5,6,MVP3
218,2/22/92,West,Home,MIN,35,30,13,27,4,6,MVP3
219,2/25/92,East,Away,DET,42,23,11,22,1,3,MVP3
220,2/26/92,East,Home,WSB,27,26,10,17,5,6,MVP3
221,2/28/92,East,Away,MIL,41,24,8,18,8,10,MVP3
222,3/1/92,West,Home,POR,36,31,10,23,11,12,MVP3
223,3/3/92,East,Home,IND,39,27,12,21,3,5,MVP3
224,3/5/92,West,Away,MIN,39,33,14,26,5,5,MVP3
225,3/6/92,East,Home,MIA,28,27,12,20,3,3,MVP3
226,3/8/92,East,Away,PHI,43,34,12,26,10,13,MVP3
227,3/11/92,East,Home,BOS,35,32,14,23,4,4,MVP3
228,3/14/92,East,Away,ORL,38,26,11,22,4,4,MVP3
229,3/16/92,East,Away,MIA,39,37,15,27,7,7,MVP3
230,3/17/92,East,Away,NJN,45,40,16,32,8,12,MVP3
231,3/19/92,East,Away,WSB,43,51,19,30,12,15,MVP3
232,3/21/92,East,Home,ORL,38,25,10,22,5,7,MVP3
233,3/24/92,West,Home,DEN,41,50,18,31,12,13,MVP3
234,3/28/92,East,Home,CLE,37,44,21,32,2,2,MVP3
235,3/31/92,East,Away,NYK,40,36,13,23,10,12,MVP3
236,4/1/92,East,Home,CHH,39,31,11,22,8,10,MVP3
237,4/3/92,West,Home,LAC,42,15,5,17,5,6,MVP3
238,4/5/92,East,Away,BOS,40,26,12,28,2,2,MVP3
239,4/7/92,East,Home,MIL,37,30,12,22,4,4,MVP3
240,4/10/92,East,Away,IND,42,35,16,30,2,4,MVP3
241,4/11/92,East,Home,IND,37,23,8,20,7,7,MVP3
242,4/13/92,East,Home,ATL,23,12,6,12,0,0,MVP3
243,4/17/92,East,Away,ATL,32,21,9,16,3,4,MVP3
245,4/19/92,East,Home,DET,39,32,9,17,14,15,MVP3
246,11/3/95,East,Home,CHH,39,42,16,29,7,9,MVP4
247,11/4/95,East,Home,BOS,21,15,5,12,5,7,MVP4
248,11/7/95,East,Home,TOR,40,38,13,19,9,9,MVP4
249,11/9/95,East,Away,CLE,37,29,12,24,1,2,MVP4
250,11/11/95,West,Home,POR,40,36,11,23,14,15,MVP4
251,11/14/95,East,Away,ORL,40,23,8,20,4,5,MVP4
252,11/15/95,East,Home,CLE,29,20,7,10,5,7,MVP4
253,11/17/95,East,Home,NJN,35,18,7,16,4,4,MVP4
254,11/21/95,West,Away,DAL,45,36,12,25,12,13,MVP4
255,11/22/95,West,Away,SAS,43,38,15,27,7,8,MVP4
256,11/24/95,West,Away,UTA,40,34,9,21,14,17,MVP4
257,11/26/95,West,Away,SEA,40,22,6,19,10,11,MVP4
258,11/27/95,West,Away,POR,41,33,13,22,7,8,MVP4
259,11/30/95,West,Away,VAN,39,29,14,26,1,2,MVP4
260,12/2/95,West,Away,LAC,43,37,13,22,11,14,MVP4
261,12/6/95,East,Home,NYK,45,22,8,27,6,6,MVP4
262,12/8/95,West,Home,SAS,36,28,11,23,6,6,MVP4
263,12/9/95,East,Away,MIL,42,45,16,28,13,16,MVP4
264,12/13/95,East,Home,ORL,43,36,15,30,2,6,MVP4
265,12/14/95,East,Away,ATL,31,22,8,16,5,5,MVP4
266,12/16/95,West,Home,LAL,38,20,5,20,10,10,MVP4
267,12/18/95,East,Away,BOS,40,37,16,27,5,8,MVP4
268,12/19/95,West,Home,DAL,36,32,12,23,8,8,MVP4
269,12/22/95,East,Home,TOR,40,27,9,19,7,7,MVP4
270,12/23/95,West,Home,UTA,37,30,12,22,5,5,MVP4
271,12/26/95,East,Away,IND,43,30,11,28,7,9,MVP4
272,12/29/95,East,Home,IND,36,29,8,20,13,18,MVP4
273,12/30/95,East,Home,ATL,42,33,14,27,4,6,MVP4
274,1/3/96,West,Home,HOU,40,38,17,29,3,4,MVP4
275,1/4/96,East,Away,CHH,34,27,11,20,5,7,MVP4
276,1/6/96,East,Home,MIL,37,32,10,20,10,12,MVP4
277,1/10/96,West,Home,SEA,36,35,14,25,6,7,MVP4
278,1/13/96,East,Away,PHI,34,48,18,28,7,7,MVP4
279,1/15/96,East,Away,WSB,39,46,16,31,11,11,MVP4
280,1/16/96,East,Home,PHI,32,32,13,22,4,6,MVP4
281,1/18/96,East,Away,TOR,43,38,14,28,6,8,MVP4
282,1/21/96,East,Away,DET,43,36,12,23,9,11,MVP4
283,1/23/96,East,Away,NYK,36,33,13,23,4,5,MVP4
284,1/24/96,West,Home,VAN,26,12,4,10,4,6,MVP4
285,1/26/96,East,Home,MIA,35,25,10,21,4,5,MVP4
286,1/28/96,West,Home,PHO,42,31,13,25,5,7,MVP4
287,1/30/96,West,Away,HOU,43,22,7,26,7,8,MVP4
289,2/1/96,West,Away,SAC,38,27,7,16,13,14,MVP4
290,2/2/96,West,Away,LAL,39,17,8,17,1,1,MVP4
291,2/4/96,West,Away,DEN,41,39,13,29,9,11,MVP4
292,2/6/96,West,Away,PHO,40,28,9,22,10,17,MVP4
293,2/7/96,West,Away,GSW,46,40,15,31,10,13,MVP4
294,2/13/96,East,Home,WSB,36,32,11,23,8,10,MVP4
295,2/15/96,East,Away,DET,49,32,10,30,12,12,MVP4
296,2/16/96,West,Away,MIN,38,35,13,23,5,5,MVP4
297,2/18/96,East,Away,IND,42,44,16,29,9,10,MVP4
298,2/20/96,East,Home,CLE,35,14,6,19,2,3,MVP4
299,2/22/96,East,Away,ATL,43,34,15,26,2,2,MVP4
300,2/23/96,East,Away,MIA,40,31,9,21,12,13,MVP4
301,2/25/96,East,Home,ORL,40,23,8,19,6,8,MVP4
302,2/27/96,West,Home,MIN,41,35,11,24,11,12,MVP4
303,3/1/96,West,Home,GSW,35,17,7,17,2,3,MVP4
304,3/2/96,East,Home,BOS,32,21,8,15,5,8,MVP4
305,3/5/96,East,Home,MIL,32,33,12,20,5,6,MVP4
306,3/7/96,East,Home,DET,38,53,21,28,9,10,MVP4
307,3/10/96,East,Away,NYK,43,32,12,26,6,7,MVP4
308,3/13/96,East,Home,WSB,36,37,12,25,11,12,MVP4
309,3/15/96,West,Home,DEN,36,33,14,22,2,3,MVP4
310,3/16/96,East,Away,NJN,43,37,14,29,7,7,MVP4
311,3/18/96,East,Away,PHI,47,38,15,32,8,10,MVP4
312,3/19/96,West,Home,SAC,35,20,7,16,6,6,MVP4
313,3/21/96,East,Home,NYK,37,36,14,24,7,7,MVP4
314,3/24/96,East,Away,TOR,39,36,14,22,8,8,MVP4
315,3/28/96,East,Home,ATL,30,13,5,12,3,6,MVP4
316,3/30/96,West,Home,LAC,34,21,6,15,9,10,MVP4
317,4/2/96,East,Away,MIA,37,32,11,23,8,8,MVP4
318,4/4/96,East,Home,MIA,41,40,13,24,13,16,MVP4
319,4/5/96,East,Away,CHH,28,24,10,16,2,3,MVP4
320,4/7/96,East,Away,ORL,44,27,10,30,5,5,MVP4
321,4/8/96,East,Home,CHH,42,40,13,27,13,19,MVP4
322,4/11/96,East,Away,NJN,26,17,8,18,1,4,MVP4
323,4/12/96,East,Home,PHI,29,23,10,16,1,1,MVP4
324,4/14/96,East,Away,CLE,35,32,11,18,6,6,MVP4
325,4/16/96,East,Away,MIL,42,22,9,27,3,4,MVP4
326,4/18/96,East,Home,DET,24,30,11,18,4,4,MVP4
327,4/20/96,East,Home,IND,31,24,9,23,4,5,MVP4
328,4/21/96,East,Away,WSB,24,26,11,22,3,3,MVP4
329,10/31/97,East,Away,BOS,42,30,7,23,16,21,MVP5
330,11/1/97,East,Home,PHI,24,16,7,14,2,2,MVP5
331,11/3/97,West,Home,SAS,47,29,12,39,4,6,MVP5
332,11/5/97,East,Home,ORL,41,29,11,25,7,9,MVP5
333,11/7/97,East,Away,ATL,40,27,11,25,5,7,MVP5
334,11/8/97,East,Home,NJN,33,15,5,13,5,8,MVP5
335,11/11/97,East,Away,CLE,34,19,7,17,5,7,MVP5
336,11/12/97,East,Home,WSB,40,28,10,28,8,12,MVP5
337,11/14/97,East,Home,CHH,38,28,12,24,2,2,MVP5
338,11/15/97,East,Home,CLE,39,27,11,26,4,7,MVP5
339,11/20/97,West,Away,PHO,41,30,13,27,4,6,MVP5
340,11/21/97,West,Away,LAC,52,49,18,38,13,19,MVP5
341,11/23/97,West,Away,SAC,41,33,11,19,11,12,MVP5
342,11/25/97,West,Away,SEA,38,26,11,25,4,6,MVP5
343,11/28/97,East,Away,IND,37,26,11,26,4,8,MVP5
344,11/29/97,East,Away,WSB,40,29,10,21,8,12,MVP5
345,12/3/97,East,Away,BOS,40,29,11,21,6,8,MVP5
346,12/5/97,East,Home,MIL,35,13,4,16,5,6,MVP5
347,12/9/97,East,Home,NYK,37,29,10,23,9,9,MVP5
348,12/10/97,East,Away,ORL,37,25,6,17,13,13,MVP5
349,12/12/97,East,Away,CHH,41,28,12,24,4,6,MVP5
350,12/13/97,East,Home,TOR,27,11,4,16,3,4,MVP5
351,12/15/97,West,Home,PHO,36,31,10,23,11,12,MVP5
352,12/17/97,West,Home,LAL,35,36,12,22,11,12,MVP5
353,12/20/97,East,Away,NJN,42,24,10,23,4,5,MVP5
354,12/23/97,West,Home,LAC,40,27,9,24,9,12,MVP5
355,12/25/97,East,Home,MIA,38,24,8,20,8,12,MVP5
356,12/27/97,East,Home,ATL,36,47,18,26,11,13,MVP5
357,12/29/97,West,Home,DAL,42,41,16,29,9,11,MVP5
358,12/30/97,West,Away,MIN,39,33,11,28,10,13,MVP5
359,1/2/98,East,Home,MIL,43,44,15,22,13,15,MVP5
360,1/3/98,East,Away,DET,47,34,12,25,10,11,MVP5
361,1/6/98,East,Home,BOS,41,19,5,13,9,12,MVP5
362,1/7/98,East,Away,MIA,37,26,12,27,1,3,MVP5
363,1/9/98,East,Away,NYK,42,44,17,33,9,10,MVP5
364,1/10/98,West,Home,GSW,39,32,13,31,6,10,MVP5
365,1/13/98,West,Home,SEA,38,40,12,27,16,18,MVP5
366,1/15/98,East,Away,PHI,38,20,9,23,2,4,MVP5
367,1/16/98,East,Away,MIL,40,27,10,20,6,7,MVP5
368,1/18/98,West,Home,HOU,41,45,16,29,11,12,MVP5
369,1/21/98,East,Home,CHH,31,33,14,23,4,4,MVP5
370,1/23/98,East,Away,NJN,44,32,10,23,12,13,MVP5
371,1/25/98,West,Home,UTA,44,32,13,26,6,7,MVP5
372,1/27/98,West,Away,VAN,33,20,7,15,6,6,MVP5
373,1/29/98,West,Away,POR,39,29,11,24,7,7,MVP5
374,1/30/98,West,Away,GSW,41,14,2,17,10,11,MVP5
375,2/1/98,West,Away,LAL,37,31,11,26,9,12,MVP5
376,2/2/98,West,Away,DEN,33,15,6,12,3,4,MVP5
377,2/4/98,West,Away,UTA,43,40,17,37,5,6,MVP5
378,2/10/98,East,Home,TOR,34,18,8,21,2,5,MVP5
379,2/11/98,East,Away,CHH,41,29,11,22,7,9,MVP5
380,2/13/98,East,Home,ATL,36,37,14,22,9,12,MVP5
381,2/15/98,East,Home,DET,41,21,7,17,7,8,MVP5
382,2/17/98,East,Home,IND,40,27,13,23,1,3,MVP5
383,2/19/98,East,Away,TOR,28,16,5,9,5,6,MVP5
384,2/21/98,East,Away,WSB,42,19,8,23,3,5,MVP5
385,2/23/98,East,Home,CLE,29,17,7,14,3,4,MVP5
386,2/25/98,West,Home,POR,43,33,9,26,15,17,MVP5
387,2/28/98,West,Home,SAC,39,28,10,17,8,9,MVP5
388,3/3/98,West,Home,DEN,40,30,12,19,6,6,MVP5
389,3/8/98,East,Away,NYK,44,42,17,33,7,9,MVP5
390,3/10/98,East,Home,MIA,39,37,17,30,2,2,MVP5
391,3/12/98,West,Away,DAL,47,26,10,24,5,11,MVP5
392,3/14/98,West,Away,SAS,42,30,12,22,6,7,MVP5
393,3/16/98,East,Home,NJN,33,17,6,15,5,8,MVP5
394,3/17/98,East,Away,IND,42,35,14,28,6,9,MVP5
395,3/20/98,West,Home,VAN,39,24,8,13,7,10,MVP5
396,3/22/98,East,Away,TOR,41,33,13,28,7,7,MVP5
397,3/23/98,East,Home,BOS,36,24,11,22,2,2,MVP5
398,3/25/98,East,Away,ORL,38,17,8,21,0,1,MVP5
399,3/27/98,East,Away,ATL,43,34,13,26,8,12,MVP5
400,3/29/98,East,Away,MIL,35,30,13,24,4,5,MVP5
401,3/31/98,East,Home,DET,47,26,11,26,4,4,MVP5
402,4/3/98,West,Home,MIN,38,41,16,25,7,8,MVP5
403,4/5/98,West,Away,HOU,37,40,18,31,4,4,MVP5
404,4/7/98,East,Home,WSB,33,30,11,21,7,8,MVP5
405,4/9/98,East,Away,CLE,37,29,10,24,9,12,MVP5
406,4/11/98,East,Home,ORL,35,37,15,25,4,10,MVP5
407,4/13/98,East,Home,IND,41,27,7,19,12,14,MVP5
408,4/15/98,East,Away,DET,43,19,7,25,5,10,MVP5
409,4/17/98,East,Away,PHI,39,24,9,19,6,8,MVP5
410,4/18/98,East,Home,NYK,40,44,11,24,22,24,MVP5